sk_d_aluno,sk_d_periodo,sk_d_curso,cr_periodo,cr_acumulado
99ac9743655ad609dc0e88486c434320f94f14fc1c1e98a33de4132e7a431fe9,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.2,7.9
99ac9743655ad609dc0e88486c434320f94f14fc1c1e98a33de4132e7a431fe9,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.1,7.7
99ac9743655ad609dc0e88486c434320f94f14fc1c1e98a33de4132e7a431fe9,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.5,7.7
99ac9743655ad609dc0e88486c434320f94f14fc1c1e98a33de4132e7a431fe9,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.1,7.8
99ac9743655ad609dc0e88486c434320f94f14fc1c1e98a33de4132e7a431fe9,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,10,7.8
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.3,9.4
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7,8.2
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.6,8.3
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.9,8.5
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.7,8.3
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.8,7.8
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,7.6
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.6,7.1
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.7,6.9
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.2,6.9
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.9,6.9
a188ead380dd541dc09fd023e7364cdfa1f6bea0b16da1a580b3b81e1d72bdd9,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,10,7
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.6,3.6
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.7,4.2
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.9,4.7
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.9,4.5
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.7,4.2
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.1,4
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.3,4
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.9,4
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.2,3.9
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.6,3.8
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,3.5
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0,3.2
99fa441e9ff7ead1f4eb0bda868534a12087b72ac6835a354e28ce4954db6b72,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.5,3.1
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,7.3,7.3
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,7.2,7.3
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,5.2,6.7
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,1.9,5.3
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,5.4,5.3
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,1.6,4.9
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,6.7,5.2
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,7.5,5.5
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,6.2,5.6
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,6.8,5.7
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,7.3,5.9
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,7.5,6.1
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,7.4,6.2
f62f1e75923aa56dcc9c5784d49978456cec5abb502a902a54b4f088a014c29d,78ba596a4611e2f56107187247ad80435e69b9ca008562803430318636529353,2c2e5c82e22b12d53876d207c7beaf105eb097c8c42724484696ce426aca53b3,9.5,6.2
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.6,5.6
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.4,6.4
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.8,6.8
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.4,7
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.5,6.9
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.1,6.5
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.7,6.5
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.6,6.5
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7,6.6
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.6,6.6
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.7,6.5
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.3,6.5
c5a49f0162225161d4a72a8b8c89f275475ee62649386bd87fcb625b99e97735,6b62208c0403a5eef0c0e94e8c3bdd6964bda62af0eb73d413d2ece261c076c3,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.4,6.4
81fff46e382388061ebd9bee61b7c7218fe348882e93b6cbaf9ca4b105d5d279,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.1,5.2
81fff46e382388061ebd9bee61b7c7218fe348882e93b6cbaf9ca4b105d5d279,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.2,5.7
81fff46e382388061ebd9bee61b7c7218fe348882e93b6cbaf9ca4b105d5d279,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,0.4,4.2
81fff46e382388061ebd9bee61b7c7218fe348882e93b6cbaf9ca4b105d5d279,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2,3.7
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.4,4.4
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.5,5
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.9,4.9
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.1,5.3
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6,5.5
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.5,5.8
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.4,6
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.4,6.1
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.9,6.3
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,76f3cf6a759b1db8960ab8d4391d06db231aa88ebec4703923ecd7d1c3114a36,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.2,6.4
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,907b42ffba4f3282f096d32ac2f9d0e04a91c872177f299b3c9cd3e362440b3e,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.1,6.5
a0f1823a727881ffeb5318887cfdf28c730acb5b7c5fa9f1db754fa80930ca74,e040382c23bb840e73a6d164aacda1b729fbae8e0ca6caa41f235a032d5dfbfd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,10,6.6
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.7,4.7
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.8,4.7
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,4.1,4.6
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.2,4.8
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.6,4.5
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.4,4.2
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,3.1,4.1
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,2.9,4
7189450a6501f03e309a7f7faa0bc8d3f9fc4f378caa096f8ad7bb4d69791fdb,7b8b1973ae6e0edd4d8c64d11edc3209f6570d749aa3d888f923241ba225e9be,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.9,3.7
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.1,9.1
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.4,9.2
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9,9.2
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.3,9.2
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.8,9.1
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.6,9
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.6,9.1
31f67e59778a212fda3048987387b5a9123ee1154cb435fc3767874d8d82ba2f,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,9.7,9.2
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.1,7.1
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7,7.1
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.6,6.9
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.9,6.9
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,ab7fe9a4f4c31c999d0c6f7a3656cc2d9692a086d0bda056b34ac7a54697b3b4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.5,7
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,7fbaf654704927cabb4e26d8587cfccbe0bf9697ef94e4fdabdfd2daee1ade8c,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.4,7.1
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,932b055d485607e351134c2dab78b5c0d01a3a5c30630e7f214daddf25aadfbd,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8,7.2
c2d81feac912987f5a62e213cd785e5a41bba02164cfd523545d54074a169e3d,e3357db369315dface23ca8eeae3293fb2728b4ba0b67b52fb42f41730ca5be4,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,8.2,7.4
932cc927eb073b66f265d57c78666fd4acec0497d8ca3903b119fe66fc4f97b6,a25526e4d1050461b80f54546be876455f444e40aad178197e96516936597384,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,6.7,6.8
932cc927eb073b66f265d57c78666fd4acec0497d8ca3903b119fe66fc4f97b6,7e6dd30796a3b559c3b731f66d8e09891389e8c448eacf9645ef0ccd063ec447,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.3,7
932cc927eb073b66f265d57c78666fd4acec0497d8ca3903b119fe66fc4f97b6,49cd096be0d7b3716f5d04c93448d9429ca7f3c15add940ea0fb717094d7e797,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,5.4,6.5
932cc927eb073b66f265d57c78666fd4acec0497d8ca3903b119fe66fc4f97b6,ad209e8f41634e724648164d9664b564f0d3cd7ddabfe38a86bbd99e281de81b,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,7.1,6.7
