sk_d_aluno,sk_d_periodo,sk_d_curso,cr_periodo,cr_acumulado
83d7ce01060ca9e9dc54af6c215800d77b11bad522966f80acd79deddb36f73b,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,2.3,3.7
83d7ce01060ca9e9dc54af6c215800d77b11bad522966f80acd79deddb36f73b,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,4.3,3.8
83d7ce01060ca9e9dc54af6c215800d77b11bad522966f80acd79deddb36f73b,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,5.9,4.3
83d7ce01060ca9e9dc54af6c215800d77b11bad522966f80acd79deddb36f73b,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.1,4.6
83d7ce01060ca9e9dc54af6c215800d77b11bad522966f80acd79deddb36f73b,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,4.2,4.6
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,4,4
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,4e25a94d6713e780a46c4e98864059d5c6eafa14d10faeadd48f6381b81931e5,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,1.1,2.5
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,4.8,3.1
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,5.8,3.6
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,5.5,3.8
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,2.6,3.7
967ae5f964cddff3dcd43c279dab57d1494975527977cac3b05bbcb652605215,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,4.9,3.8
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,5.5,5.5
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,4e25a94d6713e780a46c4e98864059d5c6eafa14d10faeadd48f6381b81931e5,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,3.6,4.8
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,6.3,5.2
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,4.8,5.1
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,8.1,5.5
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,8.5,5.8
7995b28bf42b6cf6c67af041648be9bc73caf04ee04ee84da67bf1f00071a1db,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,5,5.9
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,5.2,5.2
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,4e25a94d6713e780a46c4e98864059d5c6eafa14d10faeadd48f6381b81931e5,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,3.7,4.4
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,4.6,4.5
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,5.9,4.7
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.6,5.1
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6,5.2
0b8d7cb09e683475be618ed9e161e13ed691d56361daa16e8be49f66052b126a,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,7.4,5.4
f72ec490c51635ddbfad2ed7abf59464770324607a753f6c1ca071a4313a2912,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,d77d7f63a0b49ea382bbe247fc46373d2cdd760b5410c844199f77341e3ec0e7,1.1,0
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,7.4,7.4
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,4e25a94d6713e780a46c4e98864059d5c6eafa14d10faeadd48f6381b81931e5,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,7.2,7.3
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,7.9,7.5
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,6.6,7.2
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,7.7,7.3
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,7.1,7.3
e8dedb66d09f7dc99e0b23aaa87f267823e17bdf3cc2ad30533e3a38340e0f8b,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,e2a2eb78b69fdc4bdb2a025a4a76e1ae15881bda6350bc8c3e647078e0c01029,5.8,7.1
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,2.4,2.4
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,4e25a94d6713e780a46c4e98864059d5c6eafa14d10faeadd48f6381b81931e5,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,2.2,2.3
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,3.8,2.8
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,3.7,3
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.3,3.9
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.6,4.2
84b564f96061f242d23246f9f66a77ad43178f3bdc168462fedd94803bcaccd3,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.9,4.7
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,208f704b48cbe8cef8cc02235b6f5a666c2d4089b93b0e0493996cfc93d05bb2,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.6,6.6
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,4e25a94d6713e780a46c4e98864059d5c6eafa14d10faeadd48f6381b81931e5,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,7,6.8
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,3640020b44be046a9c8f5393ab9def05bb71e4fe9961a4ccf0a9791d4bc2a3e7,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,7.8,7.2
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,c081d2f2f93fbb27801cab73e1815a4ec3b248df144e41795653c6e40a958971,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,6.3,7
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,94d0d0a6038beccb2e181b442fb951753cde4f38bd1dbc224344df853353ec29,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,9.1,7.5
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,7c64b44d11c09947955009796478236ed86d3ae395bfa47bbe6a52bf0a5bcbad,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,7.5,7.7
fc5101a7f55d71e234242163fd1bdfaa4fdea7437bf161f7e1cf7c49e57580a2,450c1f373a2b971e85437f496ae5fd131d672c15404e1363ccd5c5cec36d1d02,aa36d9d738180d3e9568eec55fb7d601b7a9406205313a1d9914f9262f40efd9,8.1,7.8
